马来西亚女生，在新工作接近4年，S Pass 第一次申请，保佑🙏  更新，等待9个月又14天，终于approved了！很开心，祝大家好运,通过
NTU PhD，刚工作一个半月就提交了申请。老婆已经是PR，所以是以EP holder身份申请，工资6K+，顺利通过。,通过
"女本地poly+8年新加坡+PR一年半+政府医院护士+Basic 2,900 Sponsor 男国内211+4年9个月新加坡+SP+Oil&Gas; Engineer+Basic 2,900. 5月下旬ROM6月上旬申请。静静的等着。。。",通过
couple，来新5年多，男NTU博士，外企工作，EP，5K+，女，NTU硕士，NTU工作， 3K+,通过
GF 月薪7000  失败,失败
男带女一岁宝宝申请，半导体行业，国内211本科，来新五年，薪水4.5K，SP。女国内985硕士，来新3年，4K，SP。三个月秒拒。好难过,失败
工作接近一年后去申请，薪资3k＋，用了7个月批准了～ :)  专业是机械工程师,通过
"老婆申请dpr。老公08年来新，国内本科，NTU硕士，pr6年, basic 5000+。老婆11年来新，国内TOP3大学本科，申请时NUS博士在读。结婚两个多月申请。7月份毕业，还没UPDATE学位证，也没工作，就正好收到PR通过的信了。",通过
"来新5年多，ntu毕业phd一枚，毕业后拿EP做postodoc，工资4k+,工作8个月后申请，等了5个多月终于被批准",通过
"DPR,老公担保申请。两个人都是27岁。老公：PR 不到两年，NTU本科毕业，SMU part-time 在读master, 薪水basic 4000, 大公司。来新快9年。后来单独申请SC(已经批准)。本人: 国内二本毕业，薪水2200，SP，申请时候来新两年半。 ROM 一个月之后申请的， 历时了13个半月才批准",通过
"国内985本科，12年来坡NTU MSC, 13年工作 14年结婚，老婆也是NTU master,第一次申请，3个月秒拒。第二次申请，pending 15个月 要求补家庭信息，10天后网查approved",通过
本地PHD 男，单人申，工资4000+，交申请后一个月被要求补交材料,通过
"马来西亚男30岁，Spass，wp 11年，来新12年薪水2000+，ITE part time higher nitec文凭,已超过6个月还没消息。希望有好消息，因为材料准备和申请程序很麻烦",失败
SM3，独生子，薪水3K，等了近6个月终于批了，祝大家好运,通过
来新11年中学 ITE poly2015年毕业，等了三个月零十九天上帝保佑终于批了,通过
老公pr sponsor，本人在读博士，均来新八年,通过
第一次申请，马来西亚籍，马来西亚学士毕业。2014年12月来新，拿wp，1月末辞职。2015年3月末新工作，金融业，EP，底薪2K，全部不到2.3k。,通过
"国内top2 MD，medical officer, salary 7k＋，2014.7来新，单身女，第一次申请",通过
"家庭申请，男主申，NTU PHD，EP， 4k+, 工作一年， 中间ICA发信要交PHD学位证，7月底convocation拿到才补交上。女，NTU　PHD，交论文未答辩，继续在学校做RA，SP，不到4k. 男孩，三岁多，新加坡出生。 P.S.，刚准备换工作，MOM前几天刚批了新的EP，换家大公司。 觉得他们内部系统绝对是连着了，过几天这边就更新状态了。",通过
12年来新，两年WP，后来换工作，SP， 申请时2900+， SP一年多，pending过程中加薪两次，结婚，补交父母信息，然后通过,通过
"馬來西工人, 工作7年，work permit 6.5年, EP 3个月, 第一份工作, Marine service,  CET diploma, basic 2.4K, annual income 39.5K",通过
"S Pass, Malaysian.",通过
"2007.9来新加坡读O Level, 2009.4-2012.4读Singapore Poly,之后去英国2年。2014.7回新加坡读master. 2015.8开始在新加坡工作。政府工,薪水4k+.  一直忘记查了。。8.5回家收到了信发现通过啦 哈哈囧",通过
"2 years S-pass holder, Monthly pay 3550. Husband(also PR) sponsors. Approved just before my last day. so lucky!",通过
来新8年，'O' Level 1年，poly 毕业， 工作4年 工资3.5K 求好运！,通过
"EP, Basic 5K+, NTU master, 来新四年 工作三年, 第一次申请，三个月20天被拒。",失败
"马华 男，32岁，Senior Finance Exe, EP, Basic $3100, 私立大学 Degree in Acc & Fin (Part Time), 历时八个月",通过
"本人國內211本科,老婆國內master,夫妻申請,家庭月收入8k+,均從事半導體行業,SP holder.來新4年,第一次申請.",失败
国内一线城市户口 工学学士 单身 来新5年 独生子女 第四次申请 年薪120K。,通过
国内211+985硕士，来新七年。申请时薪资不到8K。年龄37岁。带老婆和一儿一女，女儿三岁儿子六岁，老婆没工作。希望大家都有好运气,通过
NUS本科毕业。毕业之后在半导体公司上班，月薪3500. 1年4个月 终于批了...,通过
"马劳， 单独来新1.5年， SPM 文凭， S PASS, 工厂Operator， 历时9个月",通过
27 马来西亚人 2.3k++ EP 新加坡工作3年半 学士学位,通过
poly 毕业，薪水2.3k,通过
Poly毕业，工作7个月，S-pass，2.6k 在台湾旅行的时候看到被批准了，太开心！,通过
"Malaysia Male 29 years old, 第三次申请。 来新工作 3 years++， EP Holder。 薪水 4K++SGD。 在MNC IT 工作。 最近补交资料 - 新加坡ROMCertificate - 太太资料（PR） - 薪水单",通过
SM3，NTU，本地小公司，历经6个月，其中补交一次工资单，通过,通过
Chinese national S-pass Diploma from Singapore Polytechnic 2-year Secondary school,通过
22岁，来新8年，政府中学+poly，工作半年后递交申请，spass basic 2200，历时6个多月,通过
MSc and BEng from HK Government University >8K and worked in Singapore for ~3 years,失败
"MSC，新加坡工作>2年，經理職，收入4000+,第二次申請",失败
单身 女 新加披私立大学毕业之后去英国读master 毕业后回新工作  拿ＳＰ一年后更新EP　申请时工作ＥＰ三个月　薪水３６００.　  各种求好运。。想要拿到ＰＲ后光速离职。。。哈哈,失败
"SP, 2009年来新。等了足足9个月才来拒绝, 我的天啊, 干脆3个月就拒呗",失败
poly毕业，历时4个月多。在新加坡呆了差不多10年了,通过
先生主申请人。月薪11K+，来新5年多。 本人第二次申请，（第一次是一个人申请）。 Spass，月薪2700，本地私立本科毕业。 来新快8年。   希望好运。,失败
"本人申请DPR,来新6年，私立master毕业，工作4年多，做技术支持，月薪2900. 老公SC,一间小公司的finance manager, gross 5700sgd. 2016年1月注册，2月申请PR.",通过
"來新6年, 國內211 master, 月薪 6.7K, 帶妻子和寶寶一起申請, 妻子也是國內 master, 寶寶一歲半.",失败
"pass!!11年来新，12年进poly, 15年毕业拿s pass 2.2k, 求好运！",通过
15年poly毕业 2.5k 来新10年 自己申请,通过
POLY毕业，交了两个月薪水单后又补交了四个月薪水单，没有公司信。五个月通过，感谢观音菩萨保佑,通过
poly毕业，没公司信。,通过
"EP, Basic S$4K, 本科国内985, 211, NUS master, 来新4年, 工作3年, 独生子女, Single, 2nd time rejected.",失败
等了15个月，感谢主。愿大家也在耐心等待后有好结果。2010来新，大学4年，工作2年ep，未婚。,通过
"Master, female, single, 10k+, sg 5years",失败
本地phd，09年来新，单身男,通过
女，PR，政府医院做工，男，持DP，工程师，月3000左右，由女方担保申请，4个月1天批准,通过
"马来西亚男，S pass holder，basic 2500, 在新工作4年，父母双pr。Approved了，感恩！",通过
2010年poly毕业，毕业后在英国读master。14年回新，工作与poly专业对口。提交申请后在新结婚，3月7日来信补交结婚证(老婆15年8月拿到pr)。pending7个多月终于approved。,通过
夫妻两人，男主申，NUS PHD，来新六年，现为博后；女副申，NTU RA，合同较长。交材料一个多月后即收到ICA要求补交父母材料信息，又等了两个多月通过。,通过
28岁，单身，澳洲的本科和硕士，在新加坡考了个acca，2012年来新工作，没换过公司，申请时3.5， 后来用邮件交了加薪到4.5的工资单。申请的时候老板还给我写了一个supporting letter.,通过
国内985 本科 NTU PhD 刚交论文 MNC 4.5K/Month EP holder 工作五个月提交/三个半月应该算秒拒了吧，看来得等拿到毕业证先,失败
"男, 单身, 2015 Poly 毕业, 来新7年, 6个月工资单, Basic 2200, pending 4个半月 Approved, Finally...",通过
Poly毕业 Basic 2200 在新10来年 小公司,通过
test test,通过
"POLY 毕业  在大公司工作 因为quota 问题 之前拿了一年WP, 换成SP 后马上申请PR, pending 九个月时写email 问进展, 2 月收到补交父母的信，但SB房东3月才给我， 去ICA补交并写了解释信， 四月终于批下，等了整整1年。FK",通过
NUS本科，美国PhD。回新工作8个月后申请。Pending 11个月终于批准。,通过
本地工科Phd，国内本科+Master，在新5.5+年，女，单身，博后research工作，拿EP，薪水5k+，已经pending 快7个半月，没有任何消息，等了好长时间，在这里更新祈祷一下，希望能过。加油加油。 更新一下： 4月11号查，刚刚通过，2010年来新，从交材料到approved，共历时近八个月，第一次申请，申请时已毕业在学校继续工作近一年，参加convocation拿到学校发的正式PhDdegree后才申请，当时只交了基本申请表格和两个向福利机构捐款单，未补充什么材料，希望能给大家一个参考，也祝大家能有好运。,通过
男主申：NTU PhD，申请时在新四年+、工作五个月，薪资6k，第一次申请。女副申：NTU Master，申请时在新三年+、工作两年多，薪资3.7k+，第二次申请(独立申请过一次)。两人均国内本。整6个月时获批。,通过
单身女，政府工，薪资3600，工作四年多，第一次申请，通过,通过
国内top2 本科，2009年来新，一直是EP holder，第一次申请，basic 11k gross 15k 某投资银行,失败
2012来坡，公立Master毕业，政府consulting行业，第二次申请，月薪小于4k，2月末被叫去interview，问了很多生活工作相关问题，以为很有希望，结果被庙拒，略桑心，准备上诉一下,失败
2003年来新，私立本科毕业，EP，薪水后来涨到5200，做人力资源的,失败
1991年，单身，女，来新六年，新加坡私立大学毕业英国文凭 3年本科，第一次工作七八个月申请，三个月被拒，EP 薪水3300.第二次申请又三个月被拒，更新薪水3400.,失败
老婆SC，NUS，薪水3.6k，担保申请！本人无本地学历，有做工，薪水4k！1月22号来信让补过去五年的工作和薪水，2月2日递交！,通过
2015年5月poly毕业，4月参加工作持SP.,通过
08年来新加坡读政府中学 大专毕业 工作一年 月薪$2500,失败
"EP, Basic S$3.7K, 本科国内985, 211, NUS master, 来新2.5年, 工作1.5年, 独生子女, Single, first time app.",失败
"这是第四次自己申请，中间 有一次是老公是主申请人。还有申请过两次long term visit pass 都没下来。08年来新 ，薪水 2500  现在的 SPass 下个月到期 。。。。。公司没有 renew 不知会怎样。。。。。。 20 Mar 2016 发Email 问 ICA, 22 Mar 2016 上网查发现Reject",失败
Poly + SPass+底薪2200+6个月工资单,通过
"PhD	5Y+	 research	$5,500	Approved",通过
09年来新，Poly毕业，六个月工资单申请，pending近十个月，过了,通过
夫妻医生独立申请，北大毕业，申请时工作1年9个月，中途ica建议改为家庭申请，重新填表。通过时 totally worked 2 years and 4 months,通过
女带男夫妻申请，女国内985本科硕士，男985本科，女 ntu RA EP 4年，part time phd在读4年，男来新半年smu master 在读。第3次申请，前两次女单独申请被拒。,失败
馬來西亞人，單身。台灣大學室內設計Diploma畢業，來新工作3年，一開始拿EP。申請第二次才通過。,通过
单身，第一次申请，拿wp 2年，申请2个星期s pass，s pass通过在1月2015年，4月2015年申请pr.薪水$2.0K,通过
"男带女一起申请 来新1年4个月 UK master, 两人薪资均3400",失败
"新生儿,2015 0831 在新加坡出生,1001号父亲递交pr申请,希望好运!",通过
"全家申请, 男7000，国内211本科；女3500，来新工作2年半，求好运。---天天刷,在执行购房合同最后一天得到结果了.可以安心交税了.:(",失败
"phd, s$4500",失败
夫妻女带男申请，女方来新六年多，本地博士学位，现在博后职位，薪水4000+； 男方国内985本硕，13年来新，薪水5500+. Bless all~,通过
我老公是马来西亚PR。PR六年。新加坡义安理工毕业。我们是2015年6月13号注册。7月15号递交PR申请。11月7号就出来结果。pass。本人是中国高中毕业文凭。希望你们也能好运！,通过
EP，之前在新2年离开，此次回新8个月后第一次申请提交资料，估时间太短。,失败
"申请人男, SP holder, 薪资$3000, 2014年7月才来的新加坡然后就开始工作一直到现在, 美国读的本科, 老婆是高中时期在新加坡拿的PR, 工作半年后申请。 01-22 悲剧。",失败
全家申请 第三次 通过  来新5年 男公立full time master 女私立本科 独生子女 带一个两岁的儿子 家庭收入11000,通过
夫妻共同申请，来新5年半。男方NUS PhD毕业5个月申请，工资4000. 女方NTU Master毕业，工作4年。,失败
poly毕业，英国本科、研究生毕业，上班半年后申请,通过
来新加坡10年，在这里政府中学初一开始读，考了O水准，新加坡理工学院SP毕业，现在拿EP，工作10个月，月薪4k左右,通过
EP 申请时在新已工作两年，新水〉2400。Diploma，老婆已是PR。,通过
"2009年1月来新，中国人，私立本科毕业，EP, 4000basic,金融行业，工作半年申请。",失败
来新五年半，POLY毕业。工资2K GROSS 2.3K,通过
"来新13年，一直读政府学校,Rp 毕业先工资2500，加提成3500到4000，工作6个月申请，没有任何介绍信，马上5个月了，希望可以过。.  12月的时候自己主动补交薪水单根公司介绍信",通过
看了很多，也贡献个自己的例子。夫妻EP，SP。女方主申请，来新5年＋ 家庭收入basic 8k+. 各种组合第四次申请了.... 希望能沾点大家的好运。,通过
"马来西亚男，25岁，第3次apply,薪水2.5k",通过
夫妻俩第五次申请，老公是主申请人，国内本科学历，分别2010年8月及11月来新，11年在新结婚，没有小孩，工资5K，EP。  这次reject的特别快，两个月，不知道是不是因为申请次数太多了。申请时间和上次被reject间隔一年以上。,失败
将近五个月批地。NTU本科，工作四个月后申请，补交过3个月的工资单和父母资料。,通过
Student pass 2014年9月來新加坡读书，26岁，明年四月毕业幼师. 今年6月低ROM后老公帮忙申请PR，顺利通过！,通过
"3.2k, 24 years old, Local Poly then Local Uni, Come for 6 years. Male, Single, Malaysian.",通过
"$3600, NTU degree",通过
NAFA diploma 毕业 SP 工作11个月。老板推荐信。工资2200,通过
英国名校本科 毕业后来新工作两年申请 EP gross 5.4k 单身 非独生子女,失败
2年前个人第一次申请7个多月后失败了。 国内一般本科 来新5年多 月薪5000，这次带老婆儿子一起申请，他们都持DP签证 来新2个月，儿子1岁半,失败
NUS PhD 刚毕业。来新5年+ 刚刚查竟然批下来了，刚好5个月。 本来觉得最近PR申请都挺难的，看到批下来挺意外的，所以分享出来祝大家都好运：） 加油加油！,通过
Husband: NUS PHD with 1-year work experience; Wife: NUS master with 3-ear work experience.,通过
Couple: NTU PhD Research Fellow + Bachelor Accoutant,通过
夫妻，女31，国内教育本科，政府学校教师，薪水4000。男34，国内艺术类专科，无本地工作。来新加坡3年。。。 。。。,失败
"2009年来新加坡读书，BCAA，Diploma毕业，现在是s pass holder, 工作两年，希望可以通过，工资$2600,感觉最近希望不是很大，申请不上打算明年回国了。 被拒了，哎，注定要回国了。现在真的太难了。",失败
女生北京Top 2文科类大学本科，NTU硕士毕业后留新工作，共五年，26岁。老公北京重点本科，澳洲名校硕士，2011年毕业后来新工作，金融类，28岁。5月底申请，两个月后收到补交父母材料通知，之后9月底通过。共历时四个多月。,通过
25岁， SP大专+NTU本科毕业，工作半年后申请，月薪gross 3200，五个半月时被召唤补父母工作信息，一共等待整七个月终于批准。感觉是受大选影响了，然后公司太小（10个人），整个进度比较慢。大家耐心等候，该来的总会来的。,通过
申请时EP一年， 4.2K ，香港本科,失败
"七年来新,国内硕士,固定薪水5500新币, 申请第四次悲剧",失败
"10年来新，NTU Master, 制造业 Engineer, monthly basic pay $4K+，独立申请。  昨天星期六查还是Pending, 今天下午刚刚查到Rejected了，Sigh...",失败
马来西亚人 和老婆(中国人），孩子一起申请  来新８年　Wp６年　Spass1年　Epass１年$4200 ITE 学历   等待９个月终于批了，辛运，感谢主,通过
国内本科，NTU硕士，来新两年，单身男， engineer，工作半年申请，试试看！,失败
"来新10年，政府中学-->Poly, 工作半年申请，老板推荐信，政府部门, SPass",通过
"女,  单身，来新国三年。 EP holder.  IT   学历是澳洲  Bachelor Degree",通过
来新8年，12年SIM专业毕业，14年SIM本科毕业.工作1年，薪水3500+  求好运。,失败
单身。30+岁。PhD（国外的）。EP，月薪15k。每年SRS交足。来新2年多一点的时候提交的申请。没有employer的sponsorship。 申请的时候说4-6个月出结果，实际用了5个月。,通过
本地私立的Degree 来新8年多 工做4年。去年11月份结婚 老公是本地人。今年三月担保申请PR. 7月中收到ICA的信函关于补充家庭成员信息。,通过
"老公pr两年多，来新近10年，28岁，老婆来新2年，26岁 老公mdis本科，老婆sim的diploma for graduates＋国内普通本科 老公basic 6000, gross 6600, 大公司，互联网行业，老婆basic 3000, gross 3500，小公司，石油行业 2013年11月新加坡注册结婚",通过
ITE两年 - NYP三年 - 工作11个月，Spass薪水$2500,通过
Poly. $2600. 申请的时候工作7个月，（公司不给签字）。7月中收到ICA信件要求补交父母资料。今天中午查已通过。,通过
夫妻-男主  男：31，来新加坡7年了，EP，建筑行业，底薪6000.00（还有些commission，加起来差不多7500.00），国内本科学历-非独生子女  女：28，来新加坡6年了，ep，金融业，薪水4300.00， 英国本科学历-独生子女,通过
"主申请人， 男， 29岁，北欧本科，硕士，来新3年+, EP, IT Engineer, 薪水4500, 带老婆和孩子一起， 老婆， 30岁， 北欧本科， 华语中心老师，薪水2000, DP，宝宝， 20个月。 第二次申请，去年2月第一次申请，一回国就被拒了。祝大家好运 :)",失败
"马来西亚人，持S-Pass 3年 (2012-2014)，澳洲大学Degree, 月入新2500， 2013和2014有缴税，第一次申请",通过
WP TWO YEARS S PASS FOUR YEARS (WORK IN SAME LOCAL COMPANY FOR SIX YEARS) SINGLE FEMALE MALAYSIAN WITH CHINA UNI BACHELOR DEGREE EVERY YEAR PAY INCOME TAX ON TIME. 得失心不要太重，是你的就是你的。,通过
"13年 poly 毕业 ，14年 澳洲八大本科 交了TG ，工作1个月提交申请，EP 3.3k ,无工资单 ，第一次申请	 后来补交两次工资单一共交了5个月的工资单，期间换了工作SP,又换地址",通过
老公sc本人ep薪水$4000申请时来新3年不到 26岁 国内211大学毕业 15年5月19补交了材料 不知道结果如何 害怕 紧张,通过
"NAFA Diploma毕业 工作半年申请 没有公司表格 自己申请,终于批了历经8个多月",通过
09年POLY毕业，回国4年。13年中回新，14年4月开始做admin，S PASS。工资2300+,通过
"女，国内211本科，上海工作3年多，来新工作3年多，一直在同一家公司，出版行业s pass,薪水2250.老公公民。第一次来新一年多以自己名义申请一个月内被拒绝， 14年12月ROM注册结婚，15年3月老公担保申请，通过。大家努力好运！",通过
"2010來新, PhD(US), yearly Salary+bonus $170,000++, P1 pass. 研究工作",通过
"sp 2200,第一份工作两个月跳槽 第二份工作一个半月申请，老板推荐信，历时八个月差两天",通过
在新三年半，已婚，EP holder，Diploma，没推荐信，第一次申请。。。。。 薪水2000+250,通过
"EP, 年薪 >250K, 2015年三月工作至今",通过
"EP, 年薪 >250K, 2015年三月工作至今",通过
POLY神器 少于三个月通过,通过
POLY神器 少于三个月通过,通过
老公马国公民，新加坡PR5年多，薪水6000+，新加坡工作7年，世界500强公司；老婆，第三国家大学文凭；新加坡工作6年；WP，底薪2000。。正好半年通过。最近好像放松了。大家加油。。。,通过
老公pr6年 poly毕业 电子工程师月收入3000 担保老婆dpr， 老婆国内大学本科，新加坡一年制私立硕士，工作3个月申请，补习中心华文教师月薪1800。结婚半年,通过
08年底来新，私立O Level一年+Poly三年，工作一年半（1年WP+半年SP），SP第六个月时申请,通过
2013年7月申请，工资不固定，ep。  2014年8月老婆生孩子，10-10重新排队申请。 2015-5-21通过。 老公EP，公立大学毕业，工资3k，老婆SP，工资4k，,通过
EP，来新2年半申请，两家公司信，工资4K Basic，没报奖金，国内211本科，非独生子女，单身。应该是会被秒拒，不过闲着没事干就申请了。,失败
说好要和大家分享的。条件是夫妻双职工，大学本科毕业，两个孩子， 非独生，家庭总收入超一万，申请时主申请人来新四年半，第三次申请。通过。,通过
说好要和大家分享的。条件是夫妻双职工，大学本科毕业，两个孩子， 非独生，家庭总收入超一万，申请时主申请人来新四年半，第三次申请。通过。,通过
2014年4月第二次申请，EP女+Student Pass（PR pending期间换成SP）男,通过
夫妻申请，女主申，NTU Ph.D，14年毕业，工作6个月时申请，申请时月薪5000+，加薪后写邮件更新了信息。男国内小本，申请时在新加坡做老师。6个月等待时间不短也不算长！希望所有申请的人都能有好消息！,通过
女，23，本地公立本科毕业，来新5年，工作6个月申请，EP，小公司，basic不到4k,通过
"S PASS ,毕业BCA 学院 ，基本工资3700 来新近五年。第一次申请失败，第二次二月刚被拒。",失败
单身 NTU MSC 11毕业，薪水4000左右，SP. 希望通过,失败
"30 years old, degree from 985 211, msc from NTU, R&D; Engineer in German company, S Pass, basic 3600, 3 years working exp in SG",失败
2008年9月来新，2014年POLY毕业，历时3个月10天。SP，薪水2200，工作五个月申请。没有交税单，没有老板推荐信，没有补交任何材料。,通过
"男方公民，女方来新2年半，14年2月申请6月被拒，当时女方没工作，depend男方申请的。6月拿LTVP，找到工作，月薪1800，11月去重新申请，ICA Officer建议appeal, 于是写了信和推荐信，12月份上交，15年4月批。",通过
以前被拒一次，NUS Master， 985本科毕业， 来新工作3年，EP月薪3000， 单身,失败
2007年3月来新，2014年SMU毕业，历时2个月20天。EP，薪水3500，工作3个月申请。没有交税单，没有老板推荐信，没有补交任何材料。,通过
